cam_x, cam_y, cam_theta, odom_x, odom_y, odom_theta, cmd_vx, cmd_vy, cmd_wz, odom_vx, odom_vy, odom_wz
1.16904, 2.91896, 1.32333, -0.711481, 0.69249, -0.247468, 0.5, 0, -0, 0.29685, -0.0143186, 0.000157582
1.16994, 2.91996, 1.32333, -0.711481, 0.69249, -0.247468, 0.5, 0, -0, 0.29685, -0.0143186, 0.000157582
1.17081, 2.92091, 1.32333, -0.711481, 0.69249, -0.247468, 0.5, 0, -0, 0.29685, -0.0143186, 0.000157582
1.17163, 2.92182, 1.32313, -0.715666, 0.678611, -0.247668, 0.5, 0, -0, 0.298445, -0.0135698, -0.00400078
1.17241, 2.92268, 1.32313, -0.715666, 0.678611, -0.247668, 0.5, 0, -0, 0.298445, -0.0135698, -0.00400078
1.17315, 2.9235, 1.32313, -0.715666, 0.678611, -0.247668, 0.5, 0, -0, 0.298445, -0.0135698, -0.00400078
1.17397, 2.92401, 1.32313, -0.719715, 0.665238, -0.247667, 0.5, 0, -0, 0.29607, -0.0137313, 6.32186e-06
1.17475, 2.92449, 1.32313, -0.719715, 0.665238, -0.247667, 0.5, 0, -0, 0.29607, -0.0137313, 6.32186e-06
1.17548, 2.92495, 1.32313, -0.719715, 0.665238, -0.247667, 0.5, 0, -0, 0.29607, -0.0137313, 6.32186e-06
1.17618, 2.92539, 1.32313, -0.719715, 0.665238, -0.247667, 0.5, 0, -0, 0.29607, -0.0137313, 6.32186e-06
1.17685, 2.92581, 1.32587, -0.724204, 0.651375, -0.244923, 0.5, 0, -0, 0.297004, -0.0194617, 0.0558034
1.17748, 2.92621, 1.32587, -0.724204, 0.651375, -0.244923, 0.5, 0, -0, 0.297004, -0.0194617, 0.0558034
1.17808, 2.92659, 1.32587, -0.724204, 0.651375, -0.244923, 0.5, 0, -0, 0.297004, -0.0194617, 0.0558034
1.17827, 2.92499, 1.32382, -0.729515, 0.633966, -0.246974, 0.5, 0, -0, 0.287753, -0.0147486, -0.0326223
1.17845, 2.92347, 1.32382, -0.729515, 0.633966, -0.246974, 0.5, 0, -0, 0.287753, -0.0147486, -0.0326223
1.17862, 2.92203, 1.32382, -0.729515, 0.633966, -0.246974, 0.5, 0, -0, 0.287753, -0.0147486, -0.0326223
1.17877, 2.92065, 1.32382, -0.729515, 0.633966, -0.246974, 0.5, 0, -0, 0.287753, -0.0147486, -0.0326223
1.17895, 2.91933, 1.32321, -0.733581, 0.620321, -0.247582, 0.5, 0, -0, 0.29403, -0.0125516, -0.0124301
1.17911, 2.91807, 1.32321, -0.733581, 0.620321, -0.247582, 0.5, 0, -0, 0.29403, -0.0125516, -0.0124301
1.17927, 2.91688, 1.32321, -0.733581, 0.620321, -0.247582, 0.5, 0, -0, 0.29403, -0.0125516, -0.0124301
1.18001, 2.91564, 1.32308, -0.737712, 0.606897, -0.247712, 0.5, 0, -0, 0.291888, -0.0148735, -0.00302875
1.18071, 2.91447, 1.32308, -0.737712, 0.606897, -0.247712, 0.5, 0, -0, 0.291888, -0.0148735, -0.00302875
1.18138, 2.91335, 1.32308, -0.737712, 0.606897, -0.247712, 0.5, 0, -0, 0.291888, -0.0148735, -0.00302875
1.18205, 2.91228, 1.32295, -0.741963, 0.593264, -0.247843, 0.5, 0, -0, 0.301299, -0.0164499, -0.00280855
1.18269, 2.91126, 1.32295, -0.741963, 0.593264, -0.247843, 0.5, 0, -0, 0.301299, -0.0164499, -0.00280855
1.18329, 2.91028, 1.32295, -0.741963, 0.593264, -0.247843, 0.5, 0, -0, 0.301299, -0.0164499, -0.00280855
1.1839, 2.90766, 1.32231, -0.7461, 0.579784, -0.248488, 0.5, 0, -0, 0.29062, -0.0145357, -0.0134649
1.18447, 2.90517, 1.32231, -0.7461, 0.579784, -0.248488, 0.5, 0, -0, 0.29062, -0.0145357, -0.0134649
1.18501, 2.9028, 1.32231, -0.7461, 0.579784, -0.248488, 0.5, 0, -0, 0.29062, -0.0145357, -0.0134649
1.18551, 2.90054, 1.32231, -0.7461, 0.579784, -0.248488, 0.5, 0, -0, 0.29062, -0.0145357, -0.0134649
1.18599, 2.8984, 1.32231, -0.7461, 0.579784, -0.248488, 0.5, 0, -0, 0.29062, -0.0145357, -0.0134649
1.18647, 2.89635, 1.3216, -0.750332, 0.566301, -0.249196, 0.5, 0, -0, 0.296792, -0.0165313, -0.0149473
1.18693, 2.8944, 1.3216, -0.750332, 0.566301, -0.249196, 0.5, 0, -0, 0.296792, -0.0165313, -0.0149473
1.18713, 2.88994, 1.32096, -0.754335, 0.552523, -0.249838, 0.5, 0, -0, 0.298263, -0.0100215, -0.0135616
1.18732, 2.88569, 1.32096, -0.754335, 0.552523, -0.249838, 0.5, 0, -0, 0.298263, -0.0100215, -0.0135616
1.18749, 2.88166, 1.32096, -0.754335, 0.552523, -0.249838, 0.5, 0, -0, 0.298263, -0.0100215, -0.0135616
1.18765, 2.87781, 1.32096, -0.754335, 0.552523, -0.249838, 0.5, 0, -0, 0.298263, -0.0100215, -0.0135616
1.18775, 2.87417, 1.3203, -0.758326, 0.538909, -0.250497, 0.5, 0, -0, 0.288868, -0.0102084, -0.0135352
1.18785, 2.8707, 1.3203, -0.758326, 0.538909, -0.250497, 0.5, 0, -0, 0.288868, -0.0102084, -0.0135352
1.18793, 2.8674, 1.3203, -0.758326, 0.538909, -0.250497, 0.5, 0, -0, 0.288868, -0.0102084, -0.0135352
1.18773, 2.86187, 1.3211, -0.763653, 0.521724, -0.249693, 0.5, 0, -0, 0.284535, -0.0142484, 0.012847
1.18754, 2.8566, 1.3211, -0.763653, 0.521724, -0.249693, 0.5, 0, -0, 0.284535, -0.0142484, 0.012847
1.18735, 2.8516, 1.3211, -0.763653, 0.521724, -0.249693, 0.5, 0, -0, 0.284535, -0.0142484, 0.012847
1.18716, 2.84683, 1.3211, -0.763653, 0.521724, -0.249693, 0.5, 0, -0, 0.284535, -0.0142484, 0.012847
1.18704, 2.84228, 1.32088, -0.766476, 0.512584, -0.249918, 0.5, 0, -0, 0.29741, -0.0148532, -0.00706759
1.18692, 2.83795, 1.32088, -0.766476, 0.512584, -0.249918, 0.5, 0, -0, 0.29741, -0.0148532, -0.00706759
1.18673, 2.83385, 1.32022, -0.770237, 0.499648, -0.250579, 0.5, 0, -0, 0.280774, -0.00928228, -0.0137098
1.18666, 2.8284, 1.32022, -0.770237, 0.499648, -0.250579, 0.5, 0, -0, 0.280774, -0.00928228, -0.0137098
1.18659, 2.82322, 1.32022, -0.770237, 0.499648, -0.250579, 0.5, 0, -0, 0.280774, -0.00928228, -0.0137098
1.18653, 2.81829, 1.32022, -0.770237, 0.499648, -0.250579, 0.5, 0, -0, 0.280774, -0.00928228, -0.0137098
1.18646, 2.8136, 1.32022, -0.770237, 0.499648, -0.250579, 0.5, 0, -0, 0.280774, -0.00928228, -0.0137098
1.18648, 2.80911, 1.32113, -0.775845, 0.481272, -0.249663, 0.5, 0, -0, 0.300577, -0.0137193, 0.0142742
1.18649, 2.80484, 1.32113, -0.775845, 0.481272, -0.249663, 0.5, 0, -0, 0.300577, -0.0137193, 0.0142742
1.18613, 2.79827, 1.32237, -0.780001, 0.467602, -0.248428, 0.5, 0, -0, 0.296088, -0.0134802, 0.0256257
1.18578, 2.79202, 1.32237, -0.780001, 0.467602, -0.248428, 0.5, 0, -0, 0.296088, -0.0134802, 0.0256257
1.18545, 2.78607, 1.32237, -0.780001, 0.467602, -0.248428, 0.5, 0, -0, 0.296088, -0.0134802, 0.0256257
1.18512, 2.78041, 1.32237, -0.780001, 0.467602, -0.248428, 0.5, 0, -0, 0.296088, -0.0134802, 0.0256257
1.18481, 2.77502, 1.32237, -0.780001, 0.467602, -0.248428, 0.5, 0, -0, 0.296088, -0.0134802, 0.0256257
1.18453, 2.76989, 1.32319, -0.784245, 0.453905, -0.247607, 0.5, 0, -0, 0.301169, -0.0156741, 0.017321
1.18426, 2.76501, 1.32319, -0.784245, 0.453905, -0.247607, 0.5, 0, -0, 0.301169, -0.0156741, 0.017321
1.184, 2.76037, 1.32319, -0.78845, 0.440034, -0.247607, 0.5, 0, -0, 0.301159, -0.0140913, 3.71925e-06
1.18406, 2.75505, 1.32319, -0.78845, 0.440034, -0.247607, 0.5, 0, -0, 0.301159, -0.0140913, 3.71925e-06
1.18412, 2.74999, 1.32319, -0.78845, 0.440034, -0.247607, 0.5, 0, -0, 0.301159, -0.0140913, 3.71925e-06
1.18416, 2.74517, 1.32319, -0.78845, 0.440034, -0.247607, 0.5, 0, -0, 0.301159, -0.0140913, 3.71925e-06
1.18423, 2.74059, 1.32552, -0.792564, 0.425483, -0.245272, 0.5, 0, -0, 0.307889, -0.00860971, 0.0475395
1.182, 2.73681, 1.32552, -0.792564, 0.425483, -0.245272, 0, 0, -0, 0.307889, -0.00860971, 0.0475395
1.17989, 2.7332, 1.3263, -0.797695, 0.406489, -0.244498, 0, 0, -0, 0.31138, -0.00577022, 0.0122712
1.17752, 2.72726, 1.3263, -0.797695, 0.406489, -0.244498, 0, 0, -0, 0.31138, -0.00577022, 0.0122712
1.17526, 2.72161, 1.3263, -0.797695, 0.406489, -0.244498, 0, 0, -0, 0.31138, -0.00577022, 0.0122712
1.17312, 2.71622, 1.3263, -0.797695, 0.406489, -0.244498, 0, 0, -0, 0.31138, -0.00577022, 0.0122712
1.17108, 2.7111, 1.3263, -0.797695, 0.406489, -0.244498, 0, 0, -0, 0.31138, -0.00577022, 0.0122712
1.16914, 2.70622, 1.3263, -0.797695, 0.406489, -0.244498, 0, 0, -0, 0.31138, -0.00577022, 0.0122712
1.16731, 2.70158, 1.32574, -0.80023, 0.396815, -0.245051, 0, 0, -0, 0.312175, -0.00370236, -0.0172637
1.16551, 2.69717, 1.32567, -0.804036, 0.382742, -0.245122, 0, 0, -0, 0.300371, -0.00572976, -0.00146537
1.1634, 2.69043, 1.32567, -0.804036, 0.382742, -0.245122, 0, 0, -0, 0.300371, -0.00572976, -0.00146537
1.1614, 2.68402, 1.32567, -0.804036, 0.382742, -0.245122, 0, 0, -0, 0.300371, -0.00572976, -0.00146537
1.15949, 2.67792, 1.32567, -0.804036, 0.382742, -0.245122, 0, 0, -0, 0.300371, -0.00572976, -0.00146537
1.15768, 2.67211, 1.32567, -0.804036, 0.382742, -0.245122, 0, 0, -0, 0.300371, -0.00572976, -0.00146537
1.15604, 2.66656, 1.32442, -0.809355, 0.362952, -0.24638, 0, 0, -0, 0.319041, -0.00556789, -0.0196582
1.15449, 2.66127, 1.32442, -0.809355, 0.362952, -0.24638, 0, 0, -0, 0.319041, -0.00556789, -0.0196582
1.15295, 2.65626, 1.32425, -0.813026, 0.348929, -0.246548, 0, 0, -0, 0.306565, -0.00296146, -0.00359539
1.15268, 2.65251, 1.32425, -0.813026, 0.348929, -0.246548, 0, 0, -0, 0.306565, -0.00296146, -0.00359539
1.15242, 2.64894, 1.32425, -0.813026, 0.348929, -0.246548, 0, 0, -0, 0.306565, -0.00296146, -0.00359539
1.15209, 2.64557, 1.32408, -0.816664, 0.335681, -0.246721, 0, 0, -0, 0.288683, -0.00618141, -0.00366307
1.15178, 2.64236, 1.32408, -0.816664, 0.335681, -0.246721, 0, 0, -0, 0.288683, -0.00618141, -0.00366307
1.15147, 2.6393, 1.32408, -0.816664, 0.335681, -0.246721, 0, 0, -0, 0.288683, -0.00618141, -0.00366307
1.15118, 2.63639, 1.32408, -0.816664, 0.335681, -0.246721, 0, 0, -0, 0.288683, -0.00618141, -0.00366307
1.15072, 2.63367, 1.32368, -0.819659, 0.324105, -0.247121, 0, 0, -0, 0.248678, -0.00160075, -0.00833641
1.14942, 2.62756, 1.32368, -0.819659, 0.324105, -0.247121, 0, 0, -0, 0.248678, -0.00160075, -0.00833641
1.14791, 2.62181, 1.32551, -0.822042, 0.315339, -0.24529, 0, 0, -0, 0.188878, -0.00346867, 0.0380662
1.14648, 2.61633, 1.32551, -0.822042, 0.315339, -0.24529, 0, 0, -0, 0.188878, -0.00346867, 0.0380662
1.14511, 2.61113, 1.32551, -0.822042, 0.315339, -0.24529, 0, 0, -0, 0.188878, -0.00346867, 0.0380662
1.14381, 2.60617, 1.32551, -0.822042, 0.315339, -0.24529, 0, 0, -0, 0.188878, -0.00346867, 0.0380662
1.14257, 2.60145, 1.32551, -0.822042, 0.315339, -0.24529, 0, 0, -0, 0.188878, -0.00346867, 0.0380662
1.14118, 2.59701, 1.32529, -0.823918, 0.308744, -0.245508, 0, 0, -0, 0.142238, -0.00454153, -0.00450331
1.13886, 2.58892, 1.32529, -0.823918, 0.308744, -0.245508, 0, 0, -0, 0.142238, -0.00454153, -0.00450331
1.13645, 2.58127, 1.32477, -0.825178, 0.304205, -0.246028, 0, 0, -0, 0.0980274, -0.00246648, -0.0108504
1.13415, 2.57398, 1.32477, -0.825178, 0.304205, -0.246028, 0, 0, -0, 0.0980274, -0.00246648, -0.0108504
1.13197, 2.56705, 1.32477, -0.825178, 0.304205, -0.246028, 0, 0, -0, 0.0980274, -0.00246648, -0.0108504
1.1299, 2.56045, 1.32477, -0.825178, 0.304205, -0.246028, 0, 0, -0, 0.0980274, -0.00246648, -0.0108504
1.12793, 2.55416, 1.32477, -0.825178, 0.304205, -0.246028, 0, 0, -0, 0.0980274, -0.00246648, -0.0108504
1.12581, 2.54824, 1.32477, -0.825951, 0.301349, -0.246028, 0, 0, -0, 0.0460395, -0.000841998, 0
1.12464, 2.54238, 1.32477, -0.825951, 0.301349, -0.246028, 0, 0, -0, 0.0460395, -0.000841998, 0
1.12335, 2.53684, 1.32477, -0.825853, 0.301727, -0.246028, 0, 0, -0, -0.00825586, 5.48225e-05, 0
1.12213, 2.53157, 1.32477, -0.825853, 0.301727, -0.246028, 0, 0, -0, -0.00825586, 5.48225e-05, 0
1.12096, 2.52655, 1.32477, -0.825853, 0.301727, -0.246028, 0, 0, -0, -0.00825586, 5.48225e-05, 0
1.11984, 2.52178, 1.32477, -0.825853, 0.301727, -0.246028, 0, 0, -0, -0.00825586, 5.48225e-05, 0
1.1188, 2.51723, 1.32301, -0.825617, 0.302218, -0.247786, 0, 0, -0, -0.0109569, 0.00224746, -0.0361166
1.1178, 2.5129, 1.32301, -0.825617, 0.302218, -0.247786, 0, 0, -0, -0.0109569, 0.00224746, -0.0361166
1.12011, 2.50848, 1.32301, -0.825653, 0.302195, -0.247786, 0.5, 0, -0, 0.000645967, -0.000621068, 0
1.1223, 2.50428, 1.32301, -0.825653, 0.302195, -0.247786, 0.5, 0, -0, 0.000645967, -0.000621068, 0
1.12437, 2.50029, 1.32301, -0.825653, 0.302195, -0.247786, 0.5, 0, -0, 0.000645967, -0.000621068, 0
1.12632, 2.49649, 1.32301, -0.825653, 0.302195, -0.247786, 0.5, 0, -0, 0.000645967, -0.000621068, 0
1.12817, 2.49288, 1.32301, -0.825653, 0.302195, -0.247786, 0.5, 0, -0, 0.000645967, -0.000621068, 0
1.12991, 2.48944, 1.32301, -0.825653, 0.302195, -0.247786, 0.5, 0, -0, 0.000645967, -0.000621068, 0
1.13156, 2.48618, 1.32301, -0.825639, 0.302171, -0.247786, 0.5, 0, -0, 0.000409692, 0.000424979, 0
1.13236, 2.47951, 1.32301, -0.825658, 0.302176, -0.247786, 0.5, 0, -0, 7.78652e-06, -0.000417434, 0
1.13311, 2.47318, 1.32301, -0.825658, 0.302176, -0.247786, 0.5, 0, -0, 7.78652e-06, -0.000417434, 0
1.13382, 2.46714, 1.32301, -0.825658, 0.302176, -0.247786, 0.5, 0, -0, 7.78652e-06, -0.000417434, 0
1.13448, 2.46141, 1.32301, -0.825658, 0.302176, -0.247786, 0.5, 0, -0, 7.78652e-06, -0.000417434, 0
1.1351, 2.45595, 1.32301, -0.825658, 0.302176, -0.247786, 0.5, 0, -0, 7.78652e-06, -0.000417434, 0
1.13568, 2.45075, 1.32301, -0.825658, 0.302176, -0.247786, 0.5, 0, -0, 7.78652e-06, -0.000417434, 0
1.13643, 2.44576, 1.32384, -0.826141, 0.300116, -0.246961, 0.5, 0, -0, 0.043417, 0.000765457, 0.0169629
1.13625, 2.43687, 1.32329, -0.827419, 0.29547, -0.247507, 0.5, 0, -0, 0.101211, -0.00218365, -0.0114668
1.13607, 2.42841, 1.32329, -0.827419, 0.29547, -0.247507, 0.5, 0, -0, 0.101211, -0.00218365, -0.0114668
1.1359, 2.42036, 1.32329, -0.827419, 0.29547, -0.247507, 0.5, 0, -0, 0.101211, -0.00218365, -0.0114668
1.13572, 2.4127, 1.32329, -0.827419, 0.29547, -0.247507, 0.5, 0, -0, 0.101211, -0.00218365, -0.0114668
1.13554, 2.40541, 1.32329, -0.827419, 0.29547, -0.247507, 0.5, 0, -0, 0.101211, -0.00218365, -0.0114668
1.13537, 2.39847, 1.32329, -0.827419, 0.29547, -0.247507, 0.5, 0, -0, 0.101211, -0.00218365, -0.0114668
1.13566, 2.39176, 1.32304, -0.832084, 0.277169, -0.247759, 0.5, 0, -0, 0.201069, -0.00356352, 0
1.13425, 2.38084, 1.32304, -0.832084, 0.277169, -0.247759, 0.5, 0, -0, 0.201069, -0.00356352, 0
1.1329, 2.37045, 1.32304, -0.832084, 0.277169, -0.247759, 0.5, 0, -0, 0.201069, -0.00356352, 0
1.13162, 2.36056, 1.32304, -0.832084, 0.277169, -0.247759, 0.5, 0, -0, 0.201069, -0.00356352, 0
1.13039, 2.35115, 1.32304, -0.832084, 0.277169, -0.247759, 0.5, 0, -0, 0.201069, -0.00356352, 0
1.12921, 2.3422, 1.32304, -0.832084, 0.277169, -0.247759, 0.5, 0, -0, 0.201069, -0.00356352, 0
1.12826, 2.33363, 1.32345, -0.83504, 0.265934, -0.247344, 0.5, 0, -0, 0.23991, -0.0022859, 0.00854905
1.12753, 2.32543, 1.3235, -0.838256, 0.252827, -0.247297, 0.5, 0, -0, 0.278196, 0.00188868, 0.000941139
1.13143, 2.32638, 1.3235, -0.838256, 0.252827, -0.247297, 0.5, 0, -0, 0.278196, 0.00188868, 0.000941139
1.13513, 2.32728, 1.3235, -0.838256, 0.252827, -0.247297, 0.5, 0, -0, 0.278196, 0.00188868, 0.000941139
1.13863, 2.32814, 1.3235, -0.838256, 0.252827, -0.247297, 0.5, 0, -0, 0.278196, 0.00188868, 0.000941139
1.14195, 2.32897, 1.3235, -0.838256, 0.252827, -0.247297, 0.5, 0, -0, 0.278196, 0.00188868, 0.000941139
1.1451, 2.32976, 1.3235, -0.838256, 0.252827, -0.247297, 0.5, 0, -0, 0.278196, 0.00188868, 0.000941139
1.1483, 2.33046, 1.32366, -0.842183, 0.23794, -0.247135, 0.5, 0, -0, 0.326361, -0.00347687, 0.00334833
1.15132, 2.33114, 1.32281, -0.84622, 0.223075, -0.247987, 0.5, 0, -0, 0.320766, -0.00578813, -0.0176593
1.15304, 2.32956, 1.32281, -0.84622, 0.223075, -0.247987, 0.5, 0, -0, 0.320766, -0.00578813, -0.0176593
1.15468, 2.32806, 1.32281, -0.84622, 0.223075, -0.247987, 0.5, 0, -0, 0.320766, -0.00578813, -0.0176593
1.15623, 2.32664, 1.32281, -0.84622, 0.223075, -0.247987, 0.5, 0, -0, 0.320766, -0.00578813, -0.0176593
1.1577, 2.32528, 1.32281, -0.84622, 0.223075, -0.247987, 0.5, 0, -0, 0.320766, -0.00578813, -0.0176593
1.15908, 2.324, 1.32281, -0.84622, 0.223075, -0.247987, 0.5, 0, -0, 0.320766, -0.00578813, -0.0176593
1.16034, 2.32279, 1.32266, -0.855475, 0.18907, -0.24814, 0.5, 0, -0, 0.307052, -0.00707894, 0.00829984
1.16115, 2.32089, 1.32266, -0.855475, 0.18907, -0.24814, 0.5, 0, -0, 0.307052, -0.00707894, 0.00829984
1.16192, 2.31908, 1.32266, -0.855475, 0.18907, -0.24814, 0.5, 0, -0, 0.307052, -0.00707894, 0.00829984
1.16265, 2.31736, 1.32266, -0.855475, 0.18907, -0.24814, 0.5, 0, -0, 0.307052, -0.00707894, 0.00829984
1.16333, 2.31573, 1.32266, -0.855475, 0.18907, -0.24814, 0.5, 0, -0, 0.307052, -0.00707894, 0.00829984
1.16401, 2.31416, 1.32173, -0.859171, 0.175048, -0.249063, 0.5, 0, -0, 0.312898, -0.00299929, -0.0197588
1.16465, 2.31268, 1.32173, -0.859171, 0.175048, -0.249063, 0.5, 0, -0, 0.312898, -0.00299929, -0.0197588
1.16522, 2.31127, 1.32173, -0.863298, 0.160727, -0.249063, 0.5, 0, -0, 0.307046, -0.00966884, 0
1.16604, 2.31031, 1.32173, -0.863298, 0.160727, -0.249063, 0.5, 0, -0, 0.307046, -0.00966884, 0
1.1668, 2.30939, 1.32173, -0.863298, 0.160727, -0.249063, 0.5, 0, -0, 0.307046, -0.00966884, 0
1.16753, 2.30852, 1.32173, -0.863298, 0.160727, -0.249063, 0.5, 0, -0, 0.307046, -0.00966884, 0
1.16822, 2.3077, 1.32173, -0.863298, 0.160727, -0.249063, 0.5, 0, -0, 0.307046, -0.00966884, 0
1.16884, 2.30692, 1.3201, -0.867108, 0.146795, -0.250697, 0.5, 0, -0, 0.301267, -0.00538107, -0.033862
1.16943, 2.30617, 1.3201, -0.867108, 0.146795, -0.250697, 0.5, 0, -0, 0.301267, -0.00538107, -0.033862
1.17003, 2.30545, 1.3187, -0.870904, 0.132459, -0.252096, 0.5, 0, -0, 0.311998, -0.00255464, -0.0296496
1.17016, 2.30301, 1.3187, -0.870904, 0.132459, -0.252096, 0.5, 0, -0, 0.311998, -0.00255464, -0.0296496
1.17027, 2.30069, 1.3187, -0.870904, 0.132459, -0.252096, 0.5, 0, -0, 0.311998, -0.00255464, -0.0296496
1.17038, 2.29848, 1.3187, -0.870904, 0.132459, -0.252096, 0.5, 0, -0, 0.311998, -0.00255464, -0.0296496
1.17048, 2.29638, 1.3187, -0.870904, 0.132459, -0.252096, 0.5, 0, -0, 0.311998, -0.00255464, -0.0296496
1.17055, 2.29438, 1.31874, -0.874905, 0.117839, -0.252053, 0.5, 0, -0, 0.30817, -0.00463225, 0.000973198
1.17062, 2.29248, 1.31874, -0.874905, 0.117839, -0.252053, 0.5, 0, -0, 0.30817, -0.00463225, 0.000973198
1.17068, 2.29067, 1.3183, -0.878682, 0.103868, -0.252492, 0.5, 0, -0, 0.307375, -0.00368397, -0.00890602
1.1716, 2.28924, 1.3183, -0.878682, 0.103868, -0.252492, 0.5, 0, -0, 0.307375, -0.00368397, -0.00890602
1.17248, 2.28787, 1.3183, -0.878682, 0.103868, -0.252492, 0.5, 0, -0, 0.307375, -0.00368397, -0.00890602
1.17331, 2.28658, 1.3183, -0.878682, 0.103868, -0.252492, 0.5, 0, -0, 0.307375, -0.00368397, -0.00890602
1.17411, 2.28534, 1.31777, -0.882525, 0.0893642, -0.253026, 0.5, 0, -0, 0.312376, -0.00201755, -0.010506
1.17487, 2.28416, 1.31777, -0.882525, 0.0893642, -0.253026, 0.5, 0, -0, 0.312376, -0.00201755, -0.010506
1.17559, 2.28304, 1.31786, -0.886487, 0.0748136, -0.252934, 0.5, 0, -0, 0.312096, -0.0040075, 0.00177644
1.17462, 2.27689, 1.31786, -0.886487, 0.0748136, -0.252934, 0.5, 0, -0, 0.312096, -0.0040075, 0.00177644
1.1737, 2.27104, 1.31786, -0.886487, 0.0748136, -0.252934, 0.5, 0, -0, 0.312096, -0.0040075, 0.00177644
1.17281, 2.26548, 1.31786, -0.886487, 0.0748136, -0.252934, 0.5, 0, -0, 0.312096, -0.0040075, 0.00177644
1.17197, 2.26018, 1.31786, -0.886487, 0.0748136, -0.252934, 0.5, 0, -0, 0.312096, -0.0040075, 0.00177644
1.17114, 2.25514, 1.31821, -0.891743, 0.0554896, -0.252587, 0.5, 0, -0, 0.307241, -0.00388046, 0.00578801
1.17036, 2.25035, 1.31821, -0.891743, 0.0554896, -0.252587, 0.5, 0, -0, 0.307241, -0.00388046, 0.00578801
1.16963, 2.24579, 1.31766, -0.89552, 0.0415595, -0.253139, 0.5, 0, -0, 0.312249, -0.00380677, -0.012389
1.17077, 2.24304, 1.31766, -0.89552, 0.0415595, -0.253139, 0.5, 0, -0, 0.312249, -0.00380677, -0.012389
1.17186, 2.24043, 1.31766, -0.89552, 0.0415595, -0.253139, 0.5, 0, -0, 0.312249, -0.00380677, -0.012389
1.17288, 2.23795, 1.31766, -0.89552, 0.0415595, -0.253139, 0.5, 0, -0, 0.312249, -0.00380677, -0.012389
1.17385, 2.23559, 1.31766, -0.89552, 0.0415595, -0.253139, 0.5, 0, -0, 0.312249, -0.00380677, -0.012389
1.1746, 2.23338, 1.31699, -0.898913, 0.0285376, -0.253811, 0.5, 0, -0, 0.276317, -0.000475371, -0.0132855
1.17531, 2.23128, 1.31699, -0.898913, 0.0285376, -0.253811, 0.5, 0, -0, 0.276317, -0.000475371, -0.0132855
1.17585, 2.22932, 1.31733, -0.901911, 0.017136, -0.253468, 0.5, 0, -0, 0.248511, -0.000843365, 0.00649815
1.17484, 2.22269, 1.31733, -0.901911, 0.017136, -0.253468, 0.5, 0, -0, 0.248511, -0.000843365, 0.00649815
1.17387, 2.21637, 1.31733, -0.901911, 0.017136, -0.253468, 0.5, 0, -0, 0.248511, -0.000843365, 0.00649815
1.17295, 2.21036, 1.31733, -0.901911, 0.017136, -0.253468, 0.5, 0, -0, 0.248511, -0.000843365, 0.00649815
1.17189, 2.20469, 1.31913, -0.904682, 0.00744701, -0.251664, 0.5, 0, -0, 0.208612, -0.00523071, 0.0376238
1.17088, 2.19929, 1.31913, -0.904682, 0.00744701, -0.251664, 0.5, 0, -0, 0.208612, -0.00523071, 0.0376238
1.16991, 2.19416, 1.31913, -0.904682, 0.00744701, -0.251664, 0.5, 0, -0, 0.208612, -0.00523071, 0.0376238
1.16884, 2.18931, 1.31881, -0.906947, -0.000681947, -0.251984, 0.5, 0, -0, 0.174401, -0.0035058, -0.00706233
1.16788, 2.18271, 1.31881, -0.906947, -0.000681947, -0.251984, 0.5, 0, -0, 0.174401, -0.0035058, -0.00706233
1.16696, 2.17643, 1.31881, -0.906947, -0.000681947, -0.251984, 0.5, 0, -0, 0.174401, -0.0035058, -0.00706233
1.16597, 2.17048, 1.31808, -0.909364, -0.00982014, -0.252718, 0.5, 0, -0, 0.148311, -0.000966399, -0.0116354
1.16502, 2.16482, 1.31808, -0.909364, -0.00982014, -0.252718, 0.5, 0, -0, 0.148311, -0.000966399, -0.0116354
1.16411, 2.15944, 1.31808, -0.909364, -0.00982014, -0.252718, 0.5, 0, -0, 0.148311, -0.000966399, -0.0116354
1.16325, 2.15431, 1.31808, -0.909364, -0.00982014, -0.252718, 0.5, 0, -0, 0.148311, -0.000966399, -0.0116354
1.16259, 2.14939, 1.3177, -0.910972, -0.0154416, -0.253097, 0.5, 0, -0, 0.182903, -0.00476608, -0.0130726
1.16129, 2.14172, 1.3177, -0.910972, -0.0154416, -0.253097, 0.5, 0, -0, 0.182903, -0.00476608, -0.0130726
1.16036, 2.13435, 1.31794, -0.914139, -0.0268873, -0.252856, 0.5, 0, -0, 0.248659, -0.00417819, 0.00548959
1.15947, 2.12733, 1.31794, -0.914139, -0.0268873, -0.252856, 0.5, 0, -0, 0.248659, -0.00417819, 0.00548959
1.15862, 2.12064, 1.31794, -0.914139, -0.0268873, -0.252856, 0.5, 0, -0, 0.248659, -0.00417819, 0.00548959
1.1578, 2.11429, 1.31794, -0.914139, -0.0268873, -0.252856, 0.5, 0, -0, 0.248659, -0.00417819, 0.00548959
1.15703, 2.10824, 1.31794, -0.914139, -0.0268873, -0.252856, 0.5, 0, -0, 0.248659, -0.00417819, 0.00548959
1.15654, 2.10241, 1.31788, -0.919339, -0.0457664, -0.252919, 0.5, 0, -0, 0.304328, -0.00484593, -0.00102186
1.15813, 2.09867, 1.31788, -0.919339, -0.0457664, -0.252919, 0.5, 0, -0, 0.304328, -0.00484593, -0.00102186
